"Step","spotify-RLSum_LO - utility","spotify-RLSum_LO - utility__MIN","spotify-RLSum_LO - utility__MAX","spotify-RLSum_HI - utility","spotify-RLSum_HI - utility__MIN","spotify-RLSum_HI - utility__MAX","spotify-RLSum_BL - utility","spotify-RLSum_BL - utility__MIN","spotify-RLSum_BL - utility__MAX","spotify-RLSum_DC - utility","spotify-RLSum_DC - utility__MIN","spotify-RLSum_DC - utility__MAX","spotify-RLSum_IC - utility","spotify-RLSum_IC - utility__MIN","spotify-RLSum_IC - utility__MAX"
"4784","","","","6.2445625523898975","6.2445625523898975","6.2445625523898975","","","","","","","","",""
"4785","","","","2.796497409946765","2.796497409946765","2.796497409946765","","","","","","","","",""
"4786","","","","6.601700522740393","6.601700522740393","6.601700522740393","","","","","","","","",""
"4787","","","","3.669744820767087","3.669744820767087","3.669744820767087","","","","","","","","",""
"4788","","","","5.686697892822864","5.686697892822864","5.686697892822864","","","","","","","","",""
"4789","","","","5.465841823281993","5.465841823281993","5.465841823281993","","","","","","","","",""
"4790","","","","2.0644493474864083","2.0644493474864083","2.0644493474864083","","","","","","","","",""
"4791","","","","6.798979801073098","6.798979801073098","6.798979801073098","","","","","","","","",""
"4792","","","","5.716369678595277","5.716369678595277","5.716369678595277","","","","","","","","",""
"4793","","","","3.438340700811484","3.438340700811484","3.438340700811484","","","","","","","","",""
"4794","","","","0.6054506797399318","0.6054506797399318","0.6054506797399318","","","","","","","","",""
"4795","","","","3.7828846378056404","3.7828846378056404","3.7828846378056404","","","","","","","","",""
"4796","","","","1.8189766447752262","1.8189766447752262","1.8189766447752262","","","","","","","","",""
"4797","","","","6.28637251138529","6.28637251138529","6.28637251138529","","","","","","","","",""
"4798","","","","1.938785217689957","1.938785217689957","1.938785217689957","","","","","","","","",""
"4799","","","","7.0155446610645615","7.0155446610645615","7.0155446610645615","","","","","","","","",""
"4800","","","","3.550237916419796","3.550237916419796","3.550237916419796","","","","","","","","",""
"4801","","","","2.8924436741612762","2.8924436741612762","2.8924436741612762","","","","","","","","",""
"4802","","","","3.8415065366441015","3.8415065366441015","3.8415065366441015","","","","","","","","",""
"4803","","","","1.360965168968278","1.360965168968278","1.360965168968278","","","","","","","","",""
"4804","","","","5.813088839564525","5.813088839564525","5.813088839564525","","","","","","","","",""
"4805","","","","4.463916057777073","4.463916057777073","4.463916057777073","","","","","","","","",""
"4806","","","","5.604638481278693","5.604638481278693","5.604638481278693","","","","","","","","",""
"4807","","","","0.9432053466143956","0.9432053466143956","0.9432053466143956","","","","","","","","",""
"4808","","","","6.067857807250098","6.067857807250098","6.067857807250098","","","","","","","","",""
"4809","","","","6.4188502299918575","6.4188502299918575","6.4188502299918575","","","","","","","","",""
"4810","","","","4.670355734304188","4.670355734304188","4.670355734304188","","","","","","","","",""
"4811","","","","6.31877648849145","6.31877648849145","6.31877648849145","","","","","","","","",""
"4812","","","","-1.930413200896567","-1.930413200896567","-1.930413200896567","","","","","","","","",""
"4813","","","","3.2140287935090583","3.2140287935090583","3.2140287935090583","","","","","","","","",""
"4814","","","","6.813405376961818","6.813405376961818","6.813405376961818","","","","","","","","",""
"4815","","","","-0.522381810211075","-0.522381810211075","-0.522381810211075","","","","","","","","",""
"4816","","","","8.109151020226166","8.109151020226166","8.109151020226166","","","","","","","","",""
"4817","","","","5.723624207366828","5.723624207366828","5.723624207366828","","","","","","","","",""
"4818","","","","3.523884766017757","3.523884766017757","3.523884766017757","","","","","","","","",""
"4819","","","","6.981490566443487","6.981490566443487","6.981490566443487","","","","","","","","",""
"4820","","","","7.1579723889014435","7.1579723889014435","7.1579723889014435","","","","","","","","",""
"4821","","","","4.163146204876836","4.163146204876836","4.163146204876836","","","","","","","","",""
"4822","","","","4.210922928016242","4.210922928016242","4.210922928016242","","","","","","","","",""
"4823","","","","2.09740789461217","2.09740789461217","2.09740789461217","","","","","","","","",""
"4824","","","","4.833537559493129","4.833537559493129","4.833537559493129","","","","","","","","",""
"4825","","","","5.620364264120619","5.620364264120619","5.620364264120619","","","","","","","","",""
"4826","","","","2.7275508013786864","2.7275508013786864","2.7275508013786864","","","","","","","","",""
"4827","","","","4.397208615515187","4.397208615515187","4.397208615515187","","","","","","","","",""
"4828","","","","1.0516526844379968","1.0516526844379968","1.0516526844379968","","","","","","","","",""
"4829","","","","3.0272814161394415","3.0272814161394415","3.0272814161394415","","","","","","","","",""
"4830","","","","3.9971291739498893","3.9971291739498893","3.9971291739498893","","","","","","","","",""
"4831","","","","5.864776491119174","5.864776491119174","5.864776491119174","","","","","","","","",""
"4832","","","","4.0122900891838835","4.0122900891838835","4.0122900891838835","","","","","","","","",""
"4833","","","","6.389058581690417","6.389058581690417","6.389058581690417","","","","","","","","",""
"4834","","","","6.718242300098646","6.718242300098646","6.718242300098646","","","","","","","","",""
"4835","","","","5.3223912087152705","5.3223912087152705","5.3223912087152705","","","","","","","","",""
"4836","","","","3.329465304546775","3.329465304546775","3.329465304546775","","","","","","","","",""
"4837","","","","4.068406381691622","4.068406381691622","4.068406381691622","","","","","","","","",""
"4838","","","","5.755819954497421","5.755819954497421","5.755819954497421","","","","","","","","",""
"4839","","","","2.3703069708990148","2.3703069708990148","2.3703069708990148","","","","","","","","",""
"4840","","","","7.745351803021238","7.745351803021238","7.745351803021238","","","","","","","","",""
"4841","","","","3.9064868071008942","3.9064868071008942","3.9064868071008942","","","","","","","","",""
"4842","","","","5.7815255320598595","5.7815255320598595","5.7815255320598595","","","","","","","","",""
"4843","","","","3.261248749544328","3.261248749544328","3.261248749544328","","","","","","","","",""
"4844","","","","4.867521931544211","4.867521931544211","4.867521931544211","","","","","","","","",""
"4845","","","","5.91450361850536","5.91450361850536","5.91450361850536","","","","","","","","",""
"4846","","","","4.498680962942668","4.498680962942668","4.498680962942668","","","","","","","","",""
"4847","","","","-1.2573309663026504","-1.2573309663026504","-1.2573309663026504","","","","","","","","",""
"4848","","","","5.970555619232677","5.970555619232677","5.970555619232677","","","","","","","","",""
"4849","","","","4.2747501233398095","4.2747501233398095","4.2747501233398095","","","","","","","","",""
"4850","","","","2.1749431090703353","2.1749431090703353","2.1749431090703353","","","","","","","","",""
"4851","","","","1.770417145828288","1.770417145828288","1.770417145828288","","","","","","","","",""
"4852","","","","1.5136163136181677","1.5136163136181677","1.5136163136181677","","","","","","","","",""
"4853","","","","3.573172489130174","3.573172489130174","3.573172489130174","","","","","","","","",""
"4854","","","","6.397461454465116","6.397461454465116","6.397461454465116","","","","","","","","",""
"4855","","","","2.884123264443733","2.884123264443733","2.884123264443733","","","","","","","","",""
"4856","","","","5.22096828493097","5.22096828493097","5.22096828493097","","","","","","","","",""
"4857","","","","3.0894134663855146","3.0894134663855146","3.0894134663855146","","","","","","","","",""
"4858","","","","6.72530493914205","6.72530493914205","6.72530493914205","","","","","","","","",""
"4859","","","","3.1377542123266","3.1377542123266","3.1377542123266","","","","","","","","",""
"4860","","","","7.581179084426144","7.581179084426144","7.581179084426144","","","","","","","","",""
"4861","","","","4.527716708751381","4.527716708751381","4.527716708751381","","","","","","","","",""
"4862","","","","6.134226535212727","6.134226535212727","6.134226535212727","","","","","","","","",""
"4863","","","","3.37383121011279","3.37383121011279","3.37383121011279","","","","","","","","",""
"4864","","","","3.7111086406363016","3.7111086406363016","3.7111086406363016","","","","","","","","",""
"4865","","","","6.471419399348154","6.471419399348154","6.471419399348154","","","","","","","","",""
"4866","","","","6.476893301758712","6.476893301758712","6.476893301758712","","","","","","","","",""
"4867","","","","6.300780981289955","6.300780981289955","6.300780981289955","","","","","","","","",""
"4868","","","","7.943948034751797","7.943948034751797","7.943948034751797","","","","","","","","",""
"4869","","","","0.3205812330842366","0.3205812330842366","0.3205812330842366","","","","","","","","",""
"4870","","","","6.637358634857694","6.637358634857694","6.637358634857694","","","","","","","","",""
"4871","","","","6.541175292230869","6.541175292230869","6.541175292230869","","","","","","","","",""
"4872","","","","6.603726436139572","6.603726436139572","6.603726436139572","","","","","","","","",""
"4873","","","","4.109324584141123","4.109324584141123","4.109324584141123","","","","","","","","",""
"4874","","","","1.775906242100174","1.775906242100174","1.775906242100174","","","","","","","","",""
"4875","","","","6.359314882358425","6.359314882358425","6.359314882358425","","","","","","","","",""
"4876","","","","6.077957521685088","6.077957521685088","6.077957521685088","","","","","","","","",""
"4877","","","","6.253819899783284","6.253819899783284","6.253819899783284","","","","","","","","",""
"4878","","","","3.7364567783666125","3.7364567783666125","3.7364567783666125","","","","","","","","",""
"4879","","","","4.356243086904591","4.356243086904591","4.356243086904591","","","","","","","","",""
"4880","","","","5.945486307395631","5.945486307395631","5.945486307395631","","","","","","","","",""
"4881","","","","6.701661908168742","6.701661908168742","6.701661908168742","","","","","","","","",""
"4882","","","","6.1928452800205","6.1928452800205","6.1928452800205","","","","","","","","",""
"4883","","","","5.711391932902384","5.711391932902384","5.711391932902384","","","","","","","","",""
"4884","","","","1.7408008778294801","1.7408008778294801","1.7408008778294801","","","","","","","","",""
"4885","","","","5.0416321701716225","5.0416321701716225","5.0416321701716225","","","","","","","","",""
"4886","","","","3.405378208716126","3.405378208716126","3.405378208716126","","","","","","","","",""
"4887","","","","6.081966144678584","6.081966144678584","6.081966144678584","","","","","","","","",""
"4888","","","","5.511475567558213","5.511475567558213","5.511475567558213","","","","","","","","",""
"4889","","","","-2.5221606504840395","-2.5221606504840395","-2.5221606504840395","","","","","","","","",""
"4890","","","","6.702279637151799","6.702279637151799","6.702279637151799","","","","","","","","",""
"4891","","","","-2.333196461509353","-2.333196461509353","-2.333196461509353","","","","","","","","",""
